,RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
496,395228,665,"Willmar, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,40.0,42.0,34.0,34.0
497,394448,667,"Cedartown, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,32.0,34.0,28.0,33.0,35.0,38.0,29.0,26.0,33.0,31.0,35.0,31.0,39.0,31.0,31.0,32.0,30.0,28.0,36.0,35.0,32.0,35.0,37.0,33.0,35.0,41.0,29.0,29.0
498,394476,669,"Clewiston, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,35.0,42.0,32.0,35.0,44.0,40.0,32.0,37.0,42.0,30.0,35.0,29.0,29.0,36.0,32.0,39.0,34.0,40.0,28.0,35.0
499,395230,676,"Wilmington, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,46.0,46.0,48.0,50.0,45.0,51.0,41.0,40.0,47.0,44.0,37.0,42.0,40.0,37.0,38.0,37.0,35.0
500,394845,678,"McMinnville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,39.0,46.0,39.0,38.0,41.0,37.0,42.0,40.0,41.0,37.0,48.0,35.0,37.0,38.0,37.0,39.0,38.0,35.0,34.0
501,394624,679,"Gainesville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,23.0,25.0,25.0,28.0,30.0,29.0,27.0,27.0,29.0,27.0,28.0,26.0,29.0,29.0,29.0,31.0,31.0,38.0
502,394341,685,"Astoria, OR",msa,OR,40.0,34.0,34.0,35.0,39.0,41.0,40.0,35.0,36.0,37.0,33.0,39.0,41.0,34.0,38.0,35.0,37.0,37.0,34.0,38.0,35.0,37.0,38.0,35.0,39.0,35.0,33.0,38.0,39.0,33.0,37.0,36.0,39.0,42.0,40.0,42.0,50.0,36.0,35.0,34.0,33.0,35.0,38.0,36.0,40.0,37.0,35.0,37.0,36.0,30.0,34.0,32.0,31.0,31.0,34.0,31.0,30.0
503,394409,686,"Bradford, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
504,395219,689,"West Plains, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,36.0,42.0,37.0,36.0,41.0,46.0,41.0,43.0,40.0,48.0,40.0,41.0,42.0,44.0,42.0,41.0,44.0,40.0,41.0,43.0,38.0,37.0,39.0,35.0,40.0,34.0,30.0,38.0,35.0,34.0
505,394354,690,"Austin, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,33.0,39.0,37.0,38.0,35.0,31.0
506,395026,694,"Riverton, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,41.0,43.0,41.0,36.0,40.0
507,395178,698,"Urbana, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,48.0,44.0,39.0,33.0
508,394663,703,"Hannibal, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,36.0,36.0,34.0,37.0,31.0,33.0
509,394300,708,"Ada, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,44.0,37.0,38.0,47.0,36.0,39.0,46.0,44.0,43.0,43.0,46.0,50.0,49.0,48.0,51.0,45.0,46.0,28.0,46.0,43.0,54.0,49.0,46.0,45.0,44.0,50.0,49.0,56.0,47.0,45.0,44.0,45.0,43.0,43.0,45.0,47.0
510,394507,709,"Crawfordsville, IN",msa,IN,,,,,43.0,43.0,45.0,50.0,42.0,40.0,42.0,38.0,41.0,41.0,38.0,44.0,41.0,42.0,47.0,37.0,42.0,42.0,43.0,41.0,42.0,35.0,43.0,41.0,42.0,42.0,45.0,43.0,46.0,44.0,49.0,51.0,52.0,44.0,48.0,46.0,44.0,38.0,52.0,42.0,43.0,47.0,49.0,41.0,41.0,45.0,45.0,45.0,39.0,42.0,40.0,38.0,39.0
511,394315,711,"Alexandria, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,45.0,35.0,41.0,39.0,37.0,38.0
512,394422,719,"Brownwood, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,20.0,28.0,26.0,29.0,24.0,29.0,25.0,19.0,27.0,32.0,32.0,33.0,27.0,23.0,33.0,29.0,32.0,28.0,28.0,21.0,25.0,29.0,28.0,27.0,32.0,36.0,33.0,33.0,31.0,29.0
513,394745,721,"Kill Devil Hills, NC",msa,NC,,,38.0,38.0,36.0,40.0,40.0,39.0,46.0,45.0,40.0,45.0,43.0,38.0,39.0,39.0,36.0,36.0,36.0,39.0,42.0,45.0,40.0,41.0,50.0,40.0,42.0,42.0,49.0,39.0,43.0,48.0,50.0,53.0,52.0,50.0,52.0,51.0,48.0,49.0,49.0,47.0,49.0,46.0,46.0,47.0,46.0,45.0,54.0,48.0,44.0,44.0,44.0,45.0,42.0,40.0,41.0
514,394801,722,"Logansport, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,33.0,31.0
515,394690,724,"Houghton, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,
516,394451,727,"Centralia, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,49.0,52.0,48.0,50.0,46.0,43.0,43.0,39.0,36.0,41.0,39.0,40.0,40.0,45.0,42.0,41.0
517,394554,728,"Easton, MD",msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,50.0,54.0,37.0,42.0,50.0,54.0,43.0,44.0,52.0,59.0,52.0,48.0,48.0,44.0,43.0,51.0,50.0,47.0,46.0,54.0,52.0,58.0,47.0,45.0,44.0,44.0,44.0,49.0,40.0,42.0
518,394370,732,"Bay City, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,33.0
519,394948,735,"Owatonna, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,42.0,41.0,43.0,36.0,37.0
520,394696,739,"Huntington, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,39.0,35.0,36.0,36.0,36.0,34.0,37.0,40.0,41.0,35.0,36.0,36.0,38.0,36.0,33.0,35.0,34.0,34.0,33.0
521,395187,746,"Vernal, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,24.0,35.0,40.0,38.0,39.0,34.0,37.0,33.0,38.0,35.0,38.0,30.0,31.0,30.0,30.0,30.0,29.0,31.0,28.0,32.0
522,394781,749,"Lebanon, MO",msa,MO,,,,,,,,,,,,,,44.0,33.0,32.0,37.0,35.0,35.0,36.0,37.0,38.0,36.0,38.0,34.0,33.0,38.0,38.0,41.0,36.0,40.0,40.0,43.0,40.0,42.0,39.0,34.0,35.0,40.0,40.0,43.0,39.0,42.0,38.0,38.0,41.0,35.0,36.0,38.0,36.0,35.0,37.0,42.0,38.0,34.0,36.0,33.0
523,394702,752,"Hutchinson, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,40.0,39.0,42.0,39.0,41.0,41.0,45.0,47.0,44.0,50.0,57.0,40.0,49.0,44.0,45.0,49.0,46.0,45.0,42.0,39.0,41.0,37.0,45.0,49.0,43.0,40.0,40.0,46.0,37.0,44.0,40.0
524,394992,757,"Pontiac, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,43.0,46.0,42.0,42.0
525,394786,761,"Lewisburg, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,20.0,39.0,38.0,,40.0,36.0,36.0,36.0,38.0,36.0,37.0,42.0,35.0,35.0,39.0,36.0,36.0,31.0,34.0,33.0
526,394331,763,"Angola, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,39.0,38.0
527,394414,766,"Brevard, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,34.0,40.0,39.0,42.0,42.0,45.0,44.0,44.0,49.0,50.0,45.0,44.0,41.0,44.0,44.0,38.0,45.0,43.0,43.0,40.0,41.0,41.0,45.0,44.0,40.0,37.0,40.0,32.0,39.0
528,394535,773,"Dixon, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,38.0,34.0,34.0,34.0,35.0,36.0
529,753878,775,"Dayton, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,39.0,37.0,38.0,39.0
530,395150,788,"Taylorville, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,42.0,42.0,38.0,44.0,42.0,40.0
531,394433,790,"Cambridge, MD",msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,56.0,62.0,31.0,39.0,55.0,59.0,60.0,57.0,57.0,52.0,57.0,47.0,48.0,55.0,54.0,57.0,52.0,46.0,45.0,50.0,48.0,51.0,41.0,50.0,43.0,40.0
532,753871,802,"Breckenridge, CO",msa,CO,,,,26.0,41.0,45.0,44.0,44.0,43.0,41.0,41.0,41.0,37.0,42.0,42.0,42.0,39.0,38.0,42.0,41.0,41.0,42.0,41.0,46.0,43.0,35.0,40.0,57.0,43.0,37.0,37.0,40.0,44.0,47.0,49.0,48.0,47.0,36.0,39.0,43.0,39.0,39.0,42.0,43.0,40.0,36.0,39.0,38.0,44.0,40.0,36.0,39.0,38.0,41.0,35.0,36.0,39.0
533,394310,804,"Albert Lea, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,39.0,40.0,38.0,33.0
534,394864,813,"Mineral Wells, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,18.0,15.0,19.0,15.0,25.0,14.0,21.0,18.0,19.0,15.0,19.0,28.0,17.0,25.0,27.0,18.0,21.0,21.0,23.0,20.0,17.0,31.0,18.0,21.0,31.0,31.0,25.0,29.0,31.0,38.0
535,753901,815,"Ludington, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,14.0,30.0
536,395206,820,"Washington Court House, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0
537,394795,823,"Lincoln, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0
538,394892,830,"Mountain Home, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,31.0,34.0,31.0,32.0,31.0,34.0,33.0,33.0,37.0,30.0,31.0,31.0,30.0,30.0,30.0,29.0
539,394649,837,"Greensburg, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,30.0
540,394758,838,"La Grande, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,44.0,31.0
541,395159,844,"Toccoa, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,35.0,36.0,29.0,34.0,38.0,34.0,37.0,32.0,32.0,36.0,39.0,32.0,37.0,35.0,35.0,33.0,31.0,33.0,30.0
542,753909,845,"Ottawa, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,39.0,40.0,38.0,42.0,39.0,37.0,40.0,36.0,38.0,43.0,37.0,34.0,42.0,38.0,37.0,33.0,33.0,33.0,39.0,35.0,34.0,30.0,30.0,30.0,33.0,34.0,32.0,31.0
543,753921,848,"Steamboat Springs, CO",msa,CO,37.0,38.0,33.0,42.0,40.0,40.0,39.0,39.0,40.0,36.0,41.0,37.0,36.0,40.0,35.0,40.0,40.0,45.0,40.0,42.0,36.0,39.0,40.0,38.0,40.0,39.0,35.0,41.0,39.0,39.0,38.0,42.0,46.0,46.0,49.0,50.0,50.0,45.0,43.0,45.0,48.0,43.0,45.0,44.0,45.0,45.0,50.0,45.0,52.0,44.0,41.0,40.0,40.0,43.0,46.0,38.0,43.0
544,394418,867,"Brookings, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0
545,394371,883,"Beatrice, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,37.0
546,395239,884,"Worthington, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,30.0
